Kata,Count
subur,1577
kelopak,1554
telur,1554
hijau,1546
sel,1538
ank,1536
ulu,1529
hepatitis,1526
selangkangan,1520
berdahak,1515
badannya,1514
hangat,1509
membengkak,1499
diet,1498
berkeringat,1483
pingsan,1440
testpack,1439
menjalar,1437
bernanah,1436
kemaluan,1435
minyak,1430
saluran,1417
kencang,1416
memerah,1415
kacamata,1406
tersumbat,1402
kental,1390
bahu,1387
herpes,1384
geraham,1383
mengelupas,1376
sadar,1373
mati,1370
basah,1354
nasi,1345
cream,1332
amandel,1328
bernafas,1324
pergelangan,1321
kotoran,1307
sabun,1300
suplemen,1298
kuret,1296
betis,1292
pusar,1291
formula,1289
pipis,1289
sufor,1284
stroke,1274
kecoklatan,1272
tensi,1266
saraf,1261
tablet,1257
terlambat,1256
terbentur,1247
sendi,1246
seks,1241
urin,1238
asma,1228
menurun,1221
kutil,1219
jamur,1219
difteri,1216
pandangan,1181
feses,1178
herbal,1159
memar,1154
bunyi,1153
rontok,1151
mimisan,1141
jempol,1140
tht,1139
lukanya,1137
ejakulasi,1131
depresi,1129
paracetamol,1127
garuk,1127
menggigil,1124
matanya,1112
testis,1108
ikan,1080
urine,1076
cuci,1073
nangis,1073
celana,1072
bakteri,1064
lecet,1064
bulu,1057
stress,1055
baby,1054
marah,1050
gelap,1036
pedas,1036
penglihatan,1028
perutnya,1022
nyerinya,1021
kolesterol,1020
getah,1019
pinggul,1011
masker,1008
benjolannya,984
hipertensi,983
keram,967
tifus,963
detak,961
bokong,957
nifas,956
mencret,952
kopi,949
bedah,932
menghitam,925
tusuk,922
onani,917
wasir,914
berdenyut,914
pundak,911
dagu,908
kurus,908
kakinya,907
daun,898
tiroid,893
tegang,890
nyamuk,887
linu,886
gatalnya,882
seksual,881
syaraf,869
campak,868
gatel,867
cacing,866
berjerawat,860
kantung,860
sendawa,859
kepalanya,859
caesar,858
puasa,856
rewel,855
menonjol,854
biji,853
kelelahan,852
ereksi,848
hernia,842
dioperasi,842
pangkal,838
pertumbuhan,838
manis,835
vertigo,834
mengecil,827
gemuk,825
iritasi,825
tipes,821
leukosit,818
ayam,817
iud,817
tespek,816
encer,814
ingus,813
dinding,808
softlens,804
kemih,804
anemia,804
jarum,804
sex,804
emosi,789
lemes,789
dahi,782
menurunkan,777
merokok,775
kempes,775
rusuk,764
sinusitis,762
berminyak,762
capek,762
kulitnya,762
gelisah,761
gemetar,761
berbunyi,758
kasar,758
lalat,756
urut,755
buram,754
sayur,752
ditusuk,751
madu,751
cuaca,748
stres,745
kondom,744
meriang,740
terbangun,740
digigit,738
kedinginan,738
kehitaman,730
fisik,725
tahi,718
istirahat,718
keturunan,716
gonore,713
lapar,709
nyut,703
masturbasi,702
behel,701
sunat,698
gigitan,697
panggul,695
biduran,693
pucat,687
pantat,683
bakar,682
terbakar,680
pahit,679
lari,678
mengantuk,677
promil,676
denyut,675
kucing,674
vit,671
serviks,670
batuknya,669
kebas,664
ovarium,663
gerd,656
zakar,654
mules,652
pembuluh,650
berlendir,648
kesakitan,641
alis,634
kuping,633
biru,630
mengering,630
benturan,629
meninggal,628
pup,622
migrain,620
pendengaran,619
sisi,611
matahari,611
menyusu,609
menggumpal,608
ketuban,607
pembalut,606
postinor,605
benang,602
trombosit,600
cedera,597
kesuburan,596
oral,595
kacang,595
bengkaknya,591
protein,590
liur,590
kompres,588
empedu,588
bruntusan,587
lemak,580
silinder,578
lensa,578
sinus,574
persalinan,572
terkelupas,571
mulas,564
infus,564
pencernaan,562
cahaya,561
bubur,560
padat,560
suntikan,551
sinar,550
perban,549
golongan,549
mimpi,547
perokok,546
kekuningan,542
haidnya,542
siku,539
benjol,536
rubella,535
selaput,532
kontrasepsi,529
bintil,528
donor,524
robek,524
bernapas,520
terinfeksi,519
komedo,518
pijat,518
tdr,517
bedak,516
akar,516
pegel,516
giginya,516
berolahraga,515
beban,513
panasnya,511
demamnya,510
implan,506
melepuh,506
debu,501
mampet,499
alkohol,499
mie,498
hpv,498
tambal,496
keloid,494
digaruk,494
jongkok,486
serangan,485
melilit,483
kontraksi,482
epilepsi,481
abses,480
dubur,480
bintitan,479
jamu,478
bronkitis,478
dbd,478
des,478
retak,475
pori,474
ubun,474
anaknya,474
buncit,473
berdetak,472
pekat,472
ronsen,471
sapi,468
ngantuk,468
bengkok,467
bolong,467
ludah,464
tangannya,460
kentut,459
jeruk,457
kantong,454
lunak,453
kecapean,453
rokok,452
gigit,451
ekor,450
skincare,450
sembelit,449
pms,448
berdengung,448
serangga,447
kelingking,446
kolestrol,446
tubuhnya,444
sarapan,443
kehijauan,443
lembek,442
sesar,442
dileher,442
garam,440
lengket,440
telunjuk,439
bersendawa,435
varikokel,429
diperut,428
psikiater,426
lebam,424
ambeien,419
mental,418
kedutan,417
berenang,416
polip,416
mri,414
jahit,414
spog,412
tdur,409
tumit,408
sifilis,407
biang,406
plasenta,406
peradangan,406
ekg,405
biopsi,405
bawang,404
dikepala,402
skoliosis,398
kandung,397
amis,397
magh,396
laser,394
balita,390
dijahit,385
perawan,376
menebal,373
mammae,371
serak,370
tertidur,369
kecantikan,367
ketombe,367
insomnia,366
pemutih,366
hipertiroid,365
igg,362
acid,362
bipolar,361
kelapa,361
derajat,358
koreng,358
anyang,357
eksim,357
tradisional,352
hpl,351
prematur,350
oat,350
facial,349
kusam,348
kutu,341
polio,341
tuberkulosis,338
aids,336
negative,335
anjing,334
debar,333
sgot,333
paska,332
telinganya,332
asap,330
liver,329
ovulasi,327
sgt,327
skg,327
spiral,326
keruh,324
kunang,324
panu,324
kuretase,323
pisang,323
pcos,322
perdarahan,320
kewanitaan,320
begadang,317
gelembung,314
katarak,313
nyenyak,313
massa,313
mani,310
graham,309
drah,309
persendian,308
nafasnya,308
jiwa,307
cegukan,307
tinja,306
rabun,305
bius,303
kayu,303
semut,302
bilirubin,301
tremor,301
transfusi,301
rabies,300
pink,299
betadine,297
kusta,297
jerawatan,294
sobek,294
gendang,291
menguap,291
oles,291
kunyit,290
gumoh,290
gizi,290
prostat,290
kenyang,289
terjepit,289
kemoterapi,288
dapet,288
bersisik,286
berkemih,285
kumur,285
busuk,284
tramadol,283
kening,283
jerawatnya,283
varises,279
tetanus,279
ugd,279
epitel,278
igd,276
nanahnya,274
buta,272
endometriosis,272
mefenamat,272
inherit,272
bcg,271
bidi,271
orgasme,269
abu,269
narkoba,268
cenut,268
lesu,267
nutrisi,267
thorax,267
lemon,266
zaitun,266
skin,266
ungu,266
baunya,266
papsmear,265
pernafasan,265
nadi,265
merahnya,265
tengkuk,264
berkedip,264
gondongan,264
berbusa,264
kalsium,264
acyclovir,262
terluka,261
arv,260
sirih,259
vct,259
kecanduan,258
labia,255
lansia,255
keseleo,254
serum,254
pelipis,254
pelembab,253
dextra,251
kosmetik,250
jantungnya,250
apel,249
pneumonia,248
pleura,247
grok,247
folavit,247
hidungnya,247
cokelat,245
cmv,244
skli,244
cesar,242
pepaya,241
fisioterapi,240
janinnya,240
val,240
beruntusan,239
cefixime,239
sinistra,239
belekan,238
pernapasan,237
berkunang,237
omeprazole,237
abdomen,237
gemetaran,237
insulin,237
membungkuk,237
eritrosit,237
dehidrasi,234
jidat,231
dahaknya,231
mag,231
pusingnya,231
anal,230
zoster,230
babnya,230
psikolog,229
bayinya,229
hsg,228
mulutnya,228
radiasi,227
susunya,227
dislokasi,226
haus,226
kelahiran,226
obesitas,224
penyumbatan,224
ngeflek,224
imun,223
rematik,223
vaksinasi,223
belikat,222
lekosit,222
bentolan,221
karang,219
typus,219
ibuprofen,218
amoxicillin,218
penisnya,217
parasetamol,216
ari,216
mentruasi,215
pening,214
palsy,214
hemoglobin,214
antasida,213
sabu,212
toner,211
cacingan,209
putihnya,209
dadanya,209
lumpuh,208
kecapekan,208
cantengan,207
amoxilin,207
tulangnya,207
primolut,206
biotik,206
meningitis,205
kornea,204
dermatitis,202
spermanya,202
ureum,201
fesesnya,201
seni,200
skizofrenia,198
kateter,196
halusinasi,196
taring,196
cidera,196
efusi,195
kedelai,195
jelly,195
wajahnya,195
tim,195
lupus,194
scabies,194
kukunya,194
gastritis,193
endoskopi,193
klitoris,191
keracunan,189
botak,188
vaginanya,188
psoriasis,187
kerongkongan,187
operasinya,187
anyangan,185
cetirizine,185
membiru,184
psk,183
gusinya,183
kangker,182
cendo,182
obgyn,182
jahe,180
cefadroxil,180
ani,179
kalori,179
simetris,179
renang,179
dexamethasone,177
sanmol,175
kreatinin,175
down,175
eeg,175
keputihannya,175
limfosit,174
lendirnya,173
panadol,172
kalium,171
lehernya,171
diafragma,170
toxoplasma,170
lipoma,169
bud,168
amlodipine,168
kgb,168
glukosa,167
asip,167
hcl,167
terkilir,166
cyclo,166
ctd,166
anggur,164
kudis,164
popok,164
genetik,164
kerontokan,164
urologi,164
payudaranya,164
gondok,163
ctm,163
dna,162
steroid,161
anxiety,161
kulup,160
nanas,160
buaya,160
ranitidine,160
rsa,160
kurap,159
negativ,159
durian,158
autoimun,158
folamil,158
gips,157
radiologi,157
acne,157
keropos,157
bnjolan,157
bentolnya,157
genital,156
impaksi,156
ciprofloxacin,155
implantasi,154
psikologis,154
leukimia,153
seafood,153
rhinitis,153
laktasi,153
menopause,152
methylprednisolone,152
rongsen,151
kencingnya,150
mamae,150
kemo,150
fases,149
fraktur,149
zinc,149
sodium,149
muntahnya,149
berbintik,148
keperawanan,148
metronidazole,148
prenagen,147
paratyphi,147
jogging,147
keriput,146
kesetrum,146
kambing,146
malaria,144
menguning,144
fistula,144
jagung,144
kotorannya,144
multivitamin,143
bumil,143
sempoyongan,143
sipilis,143
napsu,143
koroner,142
axilla,142
bapil,142
retina,141
soflens,140
tengkorak,139
sayatan,139
salmonella,139
anakku,139
sungsang,138
bartholin,138
transvaginal,138
berkedut,138
uratnya,138
denyutan,138
ambroxol,137
pulmo,137
kebiruan,136
khitan,136
pubertas,136
positive,136
mengigil,136
terpeleset,136
terangsang,136
telor,136
kerak,136
tikus,135
ganglion,135
hormonal,135
fundus,134
udang,134
ektopik,134
tindik,134
metformin,134
lansoprazole,133
sahur,133
tipus,133
lambungnya,133
hematokrit,132
clindamycin,131
nefrotik,131
ketoconazole,131
mmr,131
ispa,131
secar,131
ocd,130
kantuk,129
minoxidil,129
antiseptik,129
paku,129
trigliserida,129
thyroid,128
skrotum,127
progynova,127
keunguan,125
gen,125
keringatan,125
mukanya,125
reproduksi,124
pendiam,123
soflen,123
lidahnya,123
putingnya,123
bungkuk,122
latoweb,122
minora,121
konstipasi,121
ranitidin,120
ortopedi,120
menstruasinya,120
areola,119
infiltrat,119
psikologi,118
hcg,118
vena,117
purging,117
tengorokan,117
dpat,117
nacl,117
hemoroid,116
rifampicin,116
antibiotiknya,116
racun,115
kebotakan,115
amoxicilin,115
kortikosteroid,114
ganja,114
lasik,114
uteri,113
uretra,112
salbutamol,112
milia,112
ulat,111
temulawak,111
albumin,111
hnp,111
pcv,111
ctr,111
tenggorokannya,110
tuli,109
silindris,109
amputasi,108
mandul,108
diabet,108
alpukat,108
bejolan,108
gendut,108
lututnya,108
rahimnya,108
biotin,107
kemandulan,106
glaukoma,106
gingsul,106
psikis,106
tensinya,106
shg,106
sll,106
gemeteran,105
toxo,105
sucralfate,105
pupnya,104
bronchitis,103
ngompol,103
tonsil,103
srg,103
pankreas,102
sunscreen,102
hidrosefalus,102
belek,102
vitacid,102
alerginya,102
phobia,101
hdl,101
monosit,101
floaters,100
bisoprolol,100
